min_covar,restart,ll_per_obs,n_iter,em_converged,health_ok,kept,is_winner,max_condition_number,min_eigenvalue,N,T,seed,covariance_type
0.001,8,-1.214367412481326,69,True,True,True,False,55.850176614894565,0.0016674736695375804,10,1000,50,full
0.001,9,-1.214367408950064,70,True,True,True,False,55.849878648641024,0.001667462206052589,10,1000,50,full
0.0001,0,-1.2143674128499553,68,True,True,True,False,55.850207376634486,0.0016674748528669459,10,1000,50,full
0.0001,1,-1.2030648121467236,75,True,True,True,True,39.492386047153204,0.0012063512237447083,10,1000,50,full
0.0001,2,-1.2143674096173298,68,True,True,True,False,55.84993535223186,0.0016674643875204485,10,1000,50,full
0.0001,3,-1.2143674151274424,68,True,True,True,False,55.85039643857576,0.001667482126546234,10,1000,50,full
0.0001,4,-1.2143674153775714,70,True,True,True,False,55.85041706772356,0.0016674829201610236,10,1000,50,full
0.0001,5,-1.2030650261982445,135,True,True,True,False,39.52573740886216,0.0012070877290500592,10,1000,50,full
0.0001,6,-1.2143674158278823,73,True,True,True,False,55.850454170858654,0.0016674843477147753,10,1000,50,full
0.0001,7,-1.2143674154499482,71,True,True,True,False,55.850423033404255,0.0016674831496699587,10,1000,50,full
0.0001,8,-1.2143674124464758,69,True,True,True,False,55.850173699123346,0.0016674735573625188,10,1000,50,full
0.0001,9,-1.21436740887801,70,True,True,True,False,55.84987251238656,0.0016674619699817035,10,1000,50,full
0.01,0,-1.2035694728384323,81,True,True,True,False,38.520401557154116,0.0011979564825009338,10,1000,51,full
0.01,1,-1.213477862726588,61,True,True,True,False,56.656762430599514,0.0017118547749744345,10,1000,51,full
0.01,2,-1.2134778632409906,65,True,True,True,False,56.656802535128236,0.0017118564871506606,10,1000,51,full
0.01,3,-1.2035697037602275,112,True,True,True,False,38.55616002024405,0.0011987623983776715,10,1000,51,full
0.01,4,-1.2134778610470591,77,True,True,True,False,56.656630260908706,0.0017118491271163314,10,1000,51,full
0.01,5,-1.213477865265503,63,True,True,True,False,56.65695995507104,0.001711863215201588,10,1000,51,full
0.01,6,-1.213477863300236,68,True,True,True,False,56.656807151858665,0.0017118566842456641,10,1000,51,full
0.01,7,-1.2134778607693284,68,True,True,True,False,56.656608306302275,0.001711848189174342,10,1000,51,full
0.01,8,-1.2035694724836952,80,True,True,True,True,38.52115567923198,0.0011979734615541384,10,1000,51,full
0.01,9,-1.2035694730470152,50,True,True,True,False,38.520090331022736,0.0011979494725066124,10,1000,51,full
0.001,0,-1.2035694732038404,81,True,True,True,False,38.51989376467277,0.0011979450499624727,10,1000,51,full
0.001,1,-1.2134778634972854,61,True,True,True,False,56.656822625419686,0.0017118573465504782,10,1000,51,full
0.001,2,-1.213477863038446,65,True,True,True,False,56.65678671809998,0.001711855811424397,10,1000,51,full
0.001,3,-1.2035696987477131,113,True,True,True,False,38.5557880669136,0.0011987540067581585,10,1000,51,full
0.001,4,-1.2134778612569581,77,True,True,True,False,56.65664682851492,0.0017118498348922201,10,1000,51,full
0.001,5,-1.2035694735059594,75,True,True,True,False,38.51955323859452,0.0011979373835112538,10,1000,51,full
0.001,6,-1.2134778629899299,68,True,True,True,False,56.656782920193834,0.0017118556490345633,10,1000,51,full
0.001,7,-1.2134778603315675,68,True,True,True,False,56.65657363922275,0.0017118467081916272,10,1000,51,full
0.001,8,-1.203569472484727,80,True,True,True,False,38.52115246094956,0.0011979733890931704,10,1000,51,full
0.001,9,-1.2035694738261271,50,True,True,True,False,38.519235109439975,0.0011979302184703892,10,1000,51,full
0.0001,0,-1.2035694732497653,81,True,True,True,False,38.51983847020372,0.0011979438050720146,10,1000,51,full
0.0001,1,-1.2134778635698082,61,True,True,True,False,56.65682827738789,0.0017118575880078982,10,1000,51,full
0.0001,2,-1.2134778630175294,65,True,True,True,False,56.656785083029554,0.0017118557415705669,10,1000,51,full
0.0001,3,-1.203569699063442,113,True,True,True,False,38.55581161640405,0.001198754538051661,10,1000,51,full
0.0001,4,-1.213477861278875,77,True,True,True,False,56.656648558441304,0.0017118499087953824,10,1000,51,full
0.0001,5,-1.2134778615707775,63,True,True,True,False,56.65667183058886,0.001711850906140945,10,1000,51,full
0.0001,6,-1.2134778629579481,68,True,True,True,False,56.656780419929994,0.0017118555422197981,10,1000,51,full
0.0001,7,-1.213477860284847,68,True,True,True,False,56.65656993428842,0.0017118465499171168,10,1000,51,full
0.0001,8,-1.2035694724846027,80,True,True,True,False,38.52115284158147,0.0011979733976629425,10,1000,51,full
0.0001,9,-1.2035694738947091,50,True,True,True,False,38.519172331246466,0.0011979288051509748,10,1000,51,full
0.01,0,-1.250815445884831,97,True,True,True,False,50.16899513381349,0.0019622899676303243,10,2000,42,full
0.01,1,-1.245163908660838,77,True,True,True,False,38.13238752523003,0.0013470943475910426,10,2000,42,full
0.01,2,-1.2508154473363657,92,True,True,True,False,50.169116594516524,0.0019623013775936686,10,2000,42,full
0.01,3,-1.2508154454040226,88,True,True,True,False,50.16895448822126,0.0019622861494135056,10,2000,42,full
0.01,4,-1.2508154470992103,95,True,True,True,False,50.169096874385,0.0019622995250897822,10,2000,42,full
0.01,5,-1.2508154458333947,85,True,True,True,False,50.16899079532555,0.0019622895600747673,10,2000,42,full
0.01,6,-1.2508154471248967,92,True,True,True,False,50.16909901043151,0.001962299725749683,10,2000,42,full
0.01,7,-1.2508154483998073,92,True,True,True,False,50.16920444004701,0.0019623096297969283,10,2000,42,full
0.01,8,-1.2508154451167839,87,True,True,True,False,50.16893011162771,0.0019622838594943437,10,2000,42,full
0.01,9,-1.2451639086512067,77,True,True,True,False,38.13239133524899,0.0013470945906108739,10,2000,42,full
0.001,0,-1.250815445634742,97,True,True,True,False,50.1689740187486,0.00196228798409483,10,2000,42,full
0.001,1,-1.2451639087574717,77,True,True,True,False,38.13234924361091,0.0013470918998299737,10,2000,42,full
0.001,2,-1.2508154473484894,92,True,True,True,False,50.16911760064618,0.0019623014721093794,10,2000,42,full
0.001,3,-1.2508154453455245,88,True,True,True,False,50.16894953163271,0.0019622856837939076,10,2000,42,full
0.001,4,-1.2508154469224617,95,True,True,True,False,50.169082145663985,0.0019622981414804826,10,2000,42,full
0.001,5,-1.2508154464894814,84,True,True,True,False,50.16904595114341,0.0019622947413805987,10,2000,42,full
0.001,6,-1.2508154468817498,92,True,True,True,False,50.16907875081494,0.0019622978225681464,10,2000,42,full
0.001,7,-1.2508154482902405,92,True,True,True,False,50.16919543395148,0.0019623087837652826,10,2000,42,full
0.001,8,-1.25081544771242,87,True,True,True,False,50.16914776634464,0.001962304305869815,10,2000,42,full
0.001,9,-1.2451639085082138,77,True,True,True,False,38.13244961585926,0.0013470983171135816,10,2000,42,full
0.0001,0,-1.2508154456086578,97,True,True,True,False,50.16897181231392,0.001962287776825698,10,2000,42,full
0.0001,1,-1.2451639087680777,77,True,True,True,False,38.13234509663376,0.0013470916346676276,10,2000,42,full
0.0001,2,-1.250815447349856,92,True,True,True,False,50.16911771373683,0.0019623014827344345,10,2000,42,full
0.0001,3,-1.25081544533455,88,True,True,True,False,50.16894859900087,0.001962285596183514,10,2000,42,full
0.0001,4,-1.2508154469051638,95,True,True,True,False,50.16908070416572,0.001962298006066922,10,2000,42,full
0.0001,5,-1.2508154460944434,84,True,True,True,False,50.16901278625951,0.0019622916258889623,10,2000,42,full
0.0001,6,-1.250815446856595,92,True,True,True,False,50.16907665048388,0.001962297625262157,10,2000,42,full
0.0001,7,-1.2508154482792426,92,True,True,True,False,50.16919452663381,0.001962308698529587,10,2000,42,full
0.0001,8,-1.2508154481569926,87,True,True,True,False,50.16918446495062,0.001962307753334035,10,2000,42,full
0.0001,9,-1.2451639084936583,77,True,True,True,True,38.13245565665724,0.0013470987033651798,10,2000,42,full
0.01,0,-1.2203085044324757,90,True,True,True,False,51.72626234093958,0.0018960099221906196,10,2000,43,full
0.01,1,-1.220308503432399,84,True,True,True,False,51.72616495384948,0.0018960022875581864,10,2000,43,full
0.01,2,-1.2133515412838012,69,True,True,True,False,39.40108986313768,0.001358802211064185,10,2000,43,full
0.01,3,-1.220308504697175,88,True,True,True,False,51.7262879224507,0.0018960119276589889,10,2000,43,full
0.01,4,-1.2203085029539946,97,True,True,True,False,51.726117949051755,0.0018959986026337685,10,2000,43,full
0.01,5,-1.2203085031381349,83,True,True,True,False,51.72613607555107,0.0018960000236529597,10,2000,43,full
0.01,6,-1.220308504983465,87,True,True,True,False,51.72631550116654,0.0018960140896920968,10,2000,43,full
0.01,7,-1.2203085022941151,87,True,True,True,False,51.72605265934695,0.001895993484279946,10,2000,43,full
0.01,8,-1.2133515409966926,86,True,True,True,False,39.40120214818665,0.0013588076509707487,10,2000,43,full
0.01,9,-1.220308503824389,80,True,True,True,False,51.72620326372411,0.001896005290849081,10,2000,43,full
0.001,0,-1.2203085043736512,90,True,True,True,False,51.726256643558095,0.0018960094755455198,10,2000,43,full
0.001,1,-1.2203085033317407,84,True,True,True,False,51.72615508938761,0.0018960015142367316,10,2000,43,full
0.001,2,-1.2133515420799097,69,True,True,True,False,39.40079972143831,0.0013587881510804286,10,2000,43,full
0.001,3,-1.2203085043940607,88,True,True,True,False,51.72625862337308,0.0018960096307596196,10,2000,43,full
0.001,4,-1.2203085029011702,97,True,True,True,False,51.726112741168144,0.0018959981943651955,10,2000,43,full
0.001,5,-1.2203085030057788,83,True,True,True,False,51.72612305026988,0.0018959990025438581,10,2000,43,full
0.001,6,-1.220308504979121,87,True,True,True,False,51.7263150824305,0.0018960140568664086,10,2000,43,full
0.001,7,-1.2203085021857891,87,True,True,True,False,51.72604188774282,0.0018959926398482727,10,2000,43,full
0.001,8,-1.213351540867931,86,True,True,True,False,39.401254141588524,0.001358810170474371,10,2000,43,full
0.001,9,-1.2203085036284622,80,True,True,True,False,51.72618413804336,0.001896003791495843,10,2000,43,full
0.0001,0,-1.2203085043672748,90,True,True,True,False,51.7262560278754,0.001896009427279222,10,2000,43,full
0.0001,1,-1.2203085033214636,84,True,True,True,False,51.72615407845879,0.0018960014349844615,10,2000,43,full
0.0001,2,-1.2133515421679932,69,True,True,True,False,39.400769308180564,0.0013587866772688847,10,2000,43,full
0.0001,3,-1.2203085043599726,88,True,True,True,False,51.72625532034368,0.0018960093718202499,10,2000,43,full
0.0001,4,-1.2203085028956275,97,True,True,True,False,51.72611219543459,0.001895998151583077,10,2000,43,full
0.0001,5,-1.2203085029934246,83,True,True,True,False,51.72612183382499,0.0018959989071793632,10,2000,43,full
0.0001,6,-1.2203085049786608,87,True,True,True,False,51.72631503879343,0.0018960140534445482,10,2000,43,full
0.0001,7,-1.2203085021745816,87,True,True,True,False,51.726040771941264,0.0018959925523750333,10,2000,43,full
0.0001,8,-1.2133515408547593,86,True,True,True,True,39.401259519582,0.0013588104310808776,10,2000,43,full
0.0001,9,-1.2203085036080665,80,True,True,True,False,51.72618214775631,0.0018960036354682137,10,2000,43,full
0.01,0,-1.1982991737426418,83,True,True,True,False,52.887355630740196,0.0018575407805900797,10,2000,44,full
0.01,1,-1.1878709497384499,77,True,True,True,True,40.33102429724907,0.001319560191452805,10,2000,44,full
0.01,2,-1.1982991739142037,78,True,True,True,False,52.8873723132334,0.0018575420638060917,10,2000,44,full
0.01,3,-1.1982991766351327,82,True,True,True,False,52.887632208551196,0.0018575620553442803,10,2000,44,full
0.01,4,-1.1982991750340382,73,True,True,True,False,52.887480324079704,0.0018575503720527178,10,2000,44,full
0.01,5,-1.1982991770361533,79,True,True,True,False,52.887669795544625,0.0018575649465858524,10,2000,44,full
0.01,6,-1.1982991768596398,75,True,True,True,False,52.887653273881675,0.0018575636756970842,10,2000,44,full
0.01,7,-1.1982991763270447,81,True,True,True,False,52.88760320727209,0.0018575598244337267,10,2000,44,full
0.01,8,-1.1982991752297996,77,True,True,True,False,52.88749905199985,0.001857551812624287,10,2000,44,full
0.01,9,-1.1982991743660074,78,True,True,True,False,52.88741607327383,0.0018575454298334515,10,2000,44,full
0.001,0,-1.1982991736755808,83,True,True,True,False,52.88734910148918,0.0018575402783632673,10,2000,44,full
0.001,1,-1.1878709499005446,77,True,True,True,False,40.330948926625304,0.0013195565669720346,10,2000,44,full
0.001,2,-1.198299173804761,78,True,True,True,False,52.88736167677922,0.0018575412456505085,10,2000,44,full
0.001,3,-1.1982991741208044,82,True,True,True,False,52.8873923554592,0.0018575436055161098,10,2000,44,full
0.001,4,-1.1982991750213783,73,True,True,True,False,52.88747911370262,0.0018575502789491625,10,2000,44,full
0.001,5,-1.1982991734945632,80,True,True,True,False,52.88733144695125,0.001857538920384979,10,2000,44,full
0.001,6,-1.1982991769997073,75,True,True,True,False,52.88766638856883,0.0018575646845172791,10,2000,44,full
0.001,7,-1.198299176468884,81,True,True,True,False,52.887616572124266,0.0018575608524904795,10,2000,44,full
0.001,8,-1.1982991750854184,77,True,True,True,False,52.887485245114384,0.0018575507505838341,10,2000,44,full
0.001,9,-1.1982991743107019,78,True,True,True,False,52.88741073104414,0.0018575450189088258,10,2000,44,full
0.0001,0,-1.1982991736686364,83,True,True,True,False,52.88734842489072,0.0018575402263193007,10,2000,44,full
0.0001,1,-1.187870949917385,77,True,True,True,False,40.33094125520873,0.0013195561980621166,10,2000,44,full
0.0001,2,-1.1982991737935917,78,True,True,True,False,52.88736059050407,0.001857541162092573,10,2000,44,full
0.0001,3,-1.1982991738641904,82,True,True,True,False,52.88736745779486,0.001857541690387696,10,2000,44,full
0.0001,4,-1.1982991750210656,73,True,True,True,False,52.887479081274016,0.0018575502764556376,10,2000,44,full
0.0001,5,-1.198299173504873,80,True,True,True,False,52.887332456875214,0.0018575389980664638,10,2000,44,full
0.0001,6,-1.1982991770141729,75,True,True,True,False,52.887667741575115,0.0018575647885935938,10,2000,44,full
0.0001,7,-1.19829917647774,81,True,True,True,False,52.88761740703885,0.0018575609167149113,10,2000,44,full
0.0001,8,-1.1982991750706158,77,True,True,True,False,52.88748382774858,0.001857550641558604,10,2000,44,full
0.0001,9,-1.1982991743054743,78,True,True,True,False,52.88741022523943,0.0018575449800027955,10,2000,44,full
0.01,0,-1.2373055916073168,86,True,True,True,False,53.598556852796015,0.0018177874989306893,10,2000,45,full
0.01,1,-1.237305588869003,85,True,True,True,False,53.59825034754482,0.001817769390841569,10,2000,45,full
0.01,2,-1.2373055912943658,89,True,True,True,False,53.598522290636936,0.0018177854569985281,10,2000,45,full
0.01,3,-1.2373055917704774,79,True,True,True,False,53.59857482094589,0.0018177885604934462,10,2000,45,full
0.01,4,-1.237305592177494,77,True,True,True,False,53.598619517335486,0.001817791201172938,10,2000,45,full
0.01,5,-1.237305592035555,81,True,True,True,False,53.598603954127704,0.0018177902816881504,10,2000,45,full
0.01,6,-1.2373055513814972,93,True,True,True,False,53.584768901814,0.0018169734476898205,10,2000,45,full
0.01,7,-1.237305592081307,83,True,True,True,False,53.59860897027588,0.0018177905780458307,10,2000,45,full
0.01,8,-1.237305591635582,81,True,True,True,False,53.598559966927105,0.001817787682914799,10,2000,45,full
0.01,9,-1.2251834860209505,120,True,True,True,False,39.77694263494276,0.0013200740354820347,10,2000,45,full
0.001,0,-1.2373055913066797,86,True,True,True,False,53.598523652891664,0.0018177855374813194,10,2000,45,full
0.001,1,-1.2373055923624974,84,True,True,True,False,53.59863976644211,0.0018177923974958025,10,2000,45,full
0.001,2,-1.2373055912812898,89,True,True,True,False,53.59852084474688,0.001817785371576197,10,2000,45,full
0.001,3,-1.2373055919313045,79,True,True,True,False,53.598592504863404,0.0018177896052634197,10,2000,45,full
0.001,4,-1.2373055921667344,77,True,True,True,False,53.59861833663632,0.001817791131417177,10,2000,45,full
0.001,5,-1.2373055920454494,81,True,True,True,False,53.59860503704691,0.0018177903456687615,10,2000,45,full
0.001,6,-1.2373055515240363,92,True,True,True,False,53.584725185856826,0.0018169708684024157,10,2000,45,full
0.001,7,-1.2373055920618043,83,True,True,True,False,53.59860683294757,0.0018177904517714856,10,2000,45,full
0.001,8,-1.2373055915373656,81,True,True,True,False,53.59854913765596,0.0018177870431202582,10,2000,45,full
0.001,9,-1.2251834855684647,121,True,True,True,True,39.77690020621491,0.001320072409854774,10,2000,45,full
0.0001,0,-1.2373055912758173,86,True,True,True,False,53.59852023883801,0.0018177853357788322,10,2000,45,full
0.0001,1,-1.2373055923306437,84,True,True,True,False,53.5986362815883,0.001817792191610148,10,2000,45,full
0.0001,2,-1.2373055912797466,89,True,True,True,False,53.59852067479602,0.0018177853615360877,10,2000,45,full
0.0001,3,-1.2373055919471643,79,True,True,True,False,53.59859424799419,0.001817789708248016,10,2000,45,full
0.0001,4,-1.237305592165549,77,True,True,True,False,53.59861820892939,0.0018177911238713125,10,2000,45,full
0.0001,5,-1.2373055920463947,81,True,True,True,False,53.59860514302482,0.0018177903519292576,10,2000,45,full
0.0001,6,-1.2373055512330235,92,True,True,True,False,53.58481500793619,0.0018169761680103041,10,2000,45,full
